timestamp,1_temperature,1_precipitation,2_temperature,2_precipitation,3_temperature,3_precipitation,4_temperature,4_precipitation,5_temperature,5_precipitation,6_temperature,6_precipitation,7_temperature,7_precipitation,8_temperature,8_precipitation,9_temperature,9_precipitation,10_temperature,10_precipitation,11_temperature,11_precipitation,12_temperature,12_precipitation,13_temperature,13_precipitation,14_temperature,14_precipitation,15_temperature,15_precipitation,16_temperature,16_precipitation,17_temperature,17_precipitation,18_temperature,18_precipitation,19_temperature,19_precipitation,20_temperature,20_precipitation,21_temperature,21_precipitation,22_temperature,22_precipitation,23_temperature,23_precipitation,24_temperature,24_precipitation,25_temperature,25_precipitation,26_temperature,26_precipitation,27_temperature,27_precipitation,28_temperature,28_precipitation,29_temperature,29_precipitation,30_temperature,30_precipitation,31_temperature,31_precipitation,32_temperature,32_precipitation,33_temperature,33_precipitation,34_temperature,34_precipitation,35_temperature,35_precipitation,36_temperature,36_precipitation,37_temperature,37_precipitation,38_temperature,38_precipitation,39_temperature,39_precipitation,40_temperature,40_precipitation,41_temperature,41_precipitation,42_temperature,42_precipitation,43_temperature,43_precipitation,44_temperature,44_precipitation,45_temperature,45_precipitation,46_temperature,46_precipitation,47_temperature,47_precipitation,48_temperature,48_precipitation,49_temperature,49_precipitation,50_temperature,50_precipitation,51_temperature,51_precipitation,52_temperature,52_precipitation,53_temperature,53_precipitation,54_temperature,54_precipitation,55_temperature,55_precipitation,56_temperature,56_precipitation,57_temperature,57_precipitation,58_temperature,58_precipitation,59_temperature,59_precipitation,60_temperature,60_precipitation,61_temperature,61_precipitation,62_temperature,62_precipitation,63_temperature,63_precipitation,64_temperature,64_precipitation,65_temperature,65_precipitation,66_temperature,66_precipitation,67_temperature,67_precipitation,68_temperature,68_precipitation,69_temperature,69_precipitation,70_temperature,70_precipitation,71_temperature,71_precipitation,72_temperature,72_precipitation,73_temperature,73_precipitation,74_temperature,74_precipitation,75_temperature,75_precipitation,76_temperature,76_precipitation,77_temperature,77_precipitation
2024-04-24 03:00:00+00:00,11.639,0.0,11.632501,0.0,11.5305,0.0,11.6195,0.0,11.5305,0.0,11.5045,0.0,11.4915,0.0,11.5175,0.0,11.5155,0.0,11.509001,0.0,11.587001,0.0,11.580501,0.0,11.613,0.0,11.412999,0.0,11.374,0.0,11.412999,0.0,11.348,0.0,11.335,0.0,11.374,0.0,11.412999,0.0,11.4325,0.0,11.5175,0.0,11.412999,0.0,11.511001,0.0,11.337001,0.0,11.363,0.0,11.1785,0.0,11.224,0.0,11.389,0.0,11.2435,0.0,11.2565,0.0,10.9965,0.0,11.237,0.0,11.2305,0.0,11.237,0.0,11.0175,0.0,11.05,0.0,11.0435,0.0,11.0175,0.0,11.024,0.0,11.037001,0.0,11.0435,0.0,11.0435,0.0,10.187,0.0,10.2805,0.0,10.287001,0.0,10.2065,0.0,10.287001,0.0,10.1935,0.0,10.1935,0.0,10.3065,0.0,10.287001,0.0,9.724,0.0,9.802,0.0,10.2805,0.0,11.289,0.0,11.2955,0.0,11.0305,0.0,11.237,0.0,11.224,0.0,11.0565,0.0,11.276,0.0,11.0305,0.0,11.25,0.0,11.2565,0.0,11.024,0.0,11.0305,0.0,11.0435,0.0,11.0565,0.0,10.161,0.0,10.1805,0.0,10.044,0.0,10.174,0.0,10.1414995,0.0,10.135,0.0,11.488999,0.0,11.6195,0.0
2024-04-24 04:00:00+00:00,6.889,0.0,6.8824997,0.0,6.6305003,0.0,6.8694997,0.0,6.6305003,0.0,6.6045003,0.0,6.5915003,0.0,6.6175003,0.0,6.7655,0.0,6.759,0.0,6.837,0.0,6.8305,0.0,6.863,0.0,8.313,0.0,8.274,0.0,8.313,0.0,8.248,0.0,8.235001,0.0,8.274,0.0,8.313,0.0,8.3325,0.0,6.6175003,0.0,8.313,0.0,6.611,0.0,9.737,0.0,9.763,0.0,8.2285,0.0,8.274,0.0,9.789,0.0,8.2935,0.0,8.3065,0.0,8.0465,0.0,8.287001,0.0,8.2805,0.0,8.287001,0.0,9.9675,0.0,10.0,0.0,9.9935,0.0,9.9675,0.0,9.974,0.0,9.987,0.0,9.9935,0.0,9.9935,0.0,10.687,0.0,10.4305,0.0,10.437,0.0,10.7065,0.0,10.437,0.0,10.6935,0.0,10.6935,0.0,10.4565,0.0,10.437,0.0,10.274,0.0,10.352,0.0,10.4305,0.0,10.639,0.0,10.6455,0.0,9.9805,0.0,8.287001,0.0,8.274,0.0,10.0065,0.0,10.626,0.0,9.9805,0.0,10.6,0.0,10.606501,0.0,9.974,0.0,9.9805,0.0,9.9935,0.0,10.0065,0.0,10.661,0.0,10.6805,0.0,10.544,0.0,10.674,0.0,10.6414995,0.0,10.635,0.0,9.139,0.0,6.8694997,0.0
2024-04-24 05:00:00+00:00,4.989,0.0,4.9824996,0.0,5.1305003,0.0,4.9694996,0.0,5.1305003,0.0,5.1045003,0.0,5.0915003,0.0,5.1175003,0.0,4.8655,0.0,4.8589997,0.0,4.937,0.0,4.9305,0.0,4.963,0.0,5.013,0.0,4.974,0.0,5.013,0.0,4.948,0.0,4.935,0.0,4.974,0.0,5.013,0.0,5.0325,0.0,5.1175003,0.0,5.013,0.0,5.111,0.0,5.037,0.0,5.063,0.0,5.3285003,0.0,5.374,0.0,5.089,0.0,5.3935003,0.0,5.4065,0.0,5.1465,0.0,5.387,0.0,5.3805003,0.0,5.387,0.0,5.4675,0.0,5.5,0.0,5.4935,0.0,5.4675,0.0,5.474,0.0,5.487,0.0,5.4935,0.0,5.4935,0.0,5.587,0.0,6.0305004,0.0,6.037,0.0,5.6064997,0.0,6.037,0.0,5.5935,0.0,5.5935,0.0,6.0565,0.0,6.037,0.0,5.924,0.0,6.002,0.0,6.0805,0.0,5.289,0.0,5.2955,0.0,5.4805,0.0,5.387,0.0,5.374,0.0,5.5065,0.0,5.276,0.0,5.4805,0.0,5.25,0.0,5.2565,0.0,5.474,0.0,5.4805,0.0,5.4935,0.0,5.5065,0.0,5.561,0.0,5.5805,0.0,5.444,0.0,5.574,0.0,5.5415,0.0,5.535,0.0,5.039,0.0,4.9694996,0.0
2024-04-24 06:00:00+00:00,4.239,0.0,4.2324996,0.0,4.5805,0.0,4.2194996,0.0,4.5805,0.0,4.5545,0.0,4.5415,0.0,4.5675,0.0,4.1155,0.0,4.1089997,0.0,4.187,0.0,4.1805,0.0,4.213,0.0,4.213,0.0,4.174,0.0,4.213,0.0,4.148,0.0,4.1349998,0.0,4.174,0.0,4.213,0.0,4.2324996,0.0,4.5675,0.0,4.213,0.0,4.561,0.0,4.187,0.0,4.213,0.0,4.5285,0.0,4.574,0.0,4.239,0.0,4.5935,0.0,4.6064997,0.0,4.3465,0.0,4.587,0.0,4.5805,0.0,4.587,0.0,4.6175003,0.0,4.65,0.0,4.6435003,0.0,4.6175003,0.0,4.624,0.0,4.637,0.0,4.6435003,0.0,4.6435003,0.0,4.687,0.0,5.0805,0.0,5.087,0.0,4.7064996,0.0,5.087,0.0,4.6935,0.0,4.6935,0.0,5.1064997,0.0,5.087,0.0,4.624,0.0,4.702,0.0,5.0305004,0.0,4.289,0.0,4.2955,0.0,4.6305003,0.0,4.587,0.0,4.574,0.0,4.6565,0.0,4.276,0.0,4.6305003,0.0,4.25,0.0,4.2565,0.0,4.624,0.0,4.6305003,0.0,4.6435003,0.0,4.6565,0.0,4.661,0.0,4.6805,0.0,4.5439997,0.0,4.674,0.0,4.6415,0.0,4.6349998,0.0,4.089,0.0,4.2194996,0.0
2024-04-24 07:00:00+00:00,3.539,0.0,3.5325,0.0,3.7805,0.0,3.5195,0.0,3.7805,0.0,3.7545,0.0,3.7415,0.0,3.7675,0.0,3.4155,0.0,3.409,0.0,3.487,0.0,3.4805,0.0,3.513,0.0,3.463,0.0,3.424,0.0,3.463,0.0,3.398,0.0,3.385,0.0,3.424,0.0,3.463,0.0,3.4825,0.0,3.7675,0.0,3.463,0.0,3.761,0.0,3.387,0.0,3.413,0.0,3.7285,0.0,3.774,0.0,3.4390001,0.0,3.7935,0.0,3.8065,0.0,3.5465,0.0,3.787,0.0,3.7805,0.0,3.787,0.0,3.8174999,0.0,3.85,0.0,3.8435,0.0,3.8174999,0.0,3.824,0.0,3.837,0.0,3.8435,0.0,3.8435,0.0,3.987,0.0,4.3305,0.0,4.337,0.0,4.0065,0.0,4.337,0.0,3.9935,0.0,3.9935,0.0,4.3564997,0.0,4.337,0.0,3.974,0.0,4.052,0.0,4.3305,0.0,3.489,0.0,3.4955,0.0,3.8305,0.0,3.787,0.0,3.774,0.0,3.8565,0.0,3.476,0.0,3.8305,0.0,3.45,0.0,3.4565,0.0,3.824,0.0,3.8305,0.0,3.8435,0.0,3.8565,0.0,3.961,0.0,3.9805,0.0,3.844,0.0,3.974,0.0,3.9415,0.0,3.935,0.0,3.289,0.0,3.5195,0.0
2024-04-24 08:00:00+00:00,3.4390001,0.0,3.4325001,0.0,3.6805,0.0,3.4195,0.0,3.6805,0.0,3.6545,0.0,3.6415,0.0,3.6675,0.0,3.3155,0.0,3.309,0.0,3.387,0.0,3.3805,0.0,3.413,0.0,3.313,0.0,3.274,0.0,3.313,0.0,3.248,0.0,3.235,0.0,3.274,0.0,3.313,0.0,3.3325,0.0,3.6675,0.0,3.313,0.0,3.661,0.0,3.187,0.0,3.213,0.0,3.5785,0.0,3.624,0.0,3.239,0.0,3.6435,0.0,3.6565,0.0,3.3965,0.0,3.637,0.0,3.6305,0.0,3.637,0.0,3.6675,0.0,3.7,0.0,3.6935,0.0,3.6675,0.0,3.674,0.0,3.687,0.0,3.6935,0.0,3.6935,0.0,3.687,0.0,4.1305003,0.0,4.137,0.0,3.7065,0.0,4.137,0.0,3.6935,0.0,3.6935,0.0,4.1565,0.0,4.137,0.0,3.574,0.0,3.652,0.0,3.9805,0.0,3.1890001,0.0,3.1955001,0.0,3.6805,0.0,3.637,0.0,3.624,0.0,3.7065,0.0,3.176,0.0,3.6805,0.0,3.15,0.0,3.1565,0.0,3.674,0.0,3.6805,0.0,3.6935,0.0,3.7065,0.0,3.661,0.0,3.6805,0.0,3.5440001,0.0,3.674,0.0,3.6415,0.0,3.635,0.0,2.889,0.0,3.4195,0.0
2024-04-24 09:00:00+00:00,3.389,0.0,3.3825,0.0,3.6305,0.0,3.3695,0.0,3.6305,0.0,3.6045,0.0,3.5915,0.0,3.6175,0.0,3.2654998,0.0,3.2589998,0.0,3.337,0.0,3.3305,0.0,3.363,0.0,3.263,0.0,3.224,0.0,3.263,0.0,3.198,0.0,3.185,0.0,3.224,0.0,3.263,0.0,3.2825,0.0,3.6175,0.0,3.263,0.0,3.611,0.0,3.137,0.0,3.163,0.0,3.5284998,0.0,3.574,0.0,3.1890001,0.0,3.5935,0.0,3.6065,0.0,3.3465,0.0,3.587,0.0,3.5805,0.0,3.587,0.0,3.6175,0.0,3.65,0.0,3.6435,0.0,3.6175,0.0,3.624,0.0,3.637,0.0,3.6435,0.0,3.6435,0.0,3.637,0.0,3.9805,0.0,3.987,0.0,3.6565,0.0,3.987,0.0,3.6435,0.0,3.6435,0.0,4.0065,0.0,3.987,0.0,3.524,0.0,3.602,0.0,3.9305,0.0,3.139,0.0,3.1455,0.0,3.6305,0.0,3.587,0.0,3.574,0.0,3.6565,0.0,3.126,0.0,3.6305,0.0,3.1,0.0,3.1065,0.0,3.624,0.0,3.6305,0.0,3.6435,0.0,3.6565,0.0,3.611,0.0,3.6305,0.0,3.4940002,0.0,3.624,0.0,3.5915,0.0,3.585,0.0,2.789,0.0,3.3695,0.0
2024-04-24 10:00:00+00:00,3.239,0.0,3.2325,0.0,3.5305,0.0,3.2195,0.0,3.5305,0.0,3.5045,0.0,3.4915,0.0,3.5175,0.0,3.1155,0.0,3.109,0.0,3.187,0.0,3.1805,0.0,3.213,0.0,3.163,0.0,3.124,0.0,3.163,0.0,3.098,0.0,3.085,0.0,3.124,0.0,3.163,0.0,3.1825001,0.0,3.5175,0.0,3.163,0.0,3.511,0.0,2.987,0.0,3.013,0.0,3.3785,0.0,3.424,0.0,3.039,0.0,3.4435,0.0,3.4565,0.0,3.1965,0.0,3.437,0.0,3.4305,0.0,3.437,0.0,3.4675,0.0,3.5,0.0,3.4935,0.0,3.4675,0.0,3.474,0.0,3.487,0.0,3.4935,0.0,3.4935,0.0,3.487,0.0,3.8305,0.0,3.837,0.0,3.5065,0.0,3.837,0.0,3.4935,0.0,3.4935,0.0,3.8565,0.0,3.837,0.0,3.424,0.0,3.502,0.0,3.8305,0.0,2.9390001,0.0,2.9455001,0.0,3.4805,0.0,3.437,0.0,3.424,0.0,3.5065,0.0,2.926,0.0,3.4805,0.0,2.9,0.0,2.9065,0.0,3.474,0.0,3.4805,0.0,3.4935,0.0,3.5065,0.0,3.461,0.0,3.4805,0.0,3.344,0.0,3.474,0.0,3.4415,0.0,3.435,0.0,2.489,0.0,3.2195,0.0
2024-04-24 11:00:00+00:00,2.989,0.0,2.9825,0.0,3.3305,0.0,2.9695,0.0,3.3305,0.0,3.3044999,0.0,3.2914999,0.0,3.3174999,0.0,2.8655,0.0,2.859,0.0,2.937,0.0,2.9305,0.0,2.963,0.0,2.913,0.0,2.874,0.0,2.913,0.0,2.848,0.0,2.835,0.0,2.874,0.0,2.913,0.0,2.9325001,0.0,3.3174999,0.0,2.913,0.0,3.3109999,0.0,2.787,0.0,2.813,0.0,3.1785,0.0,3.224,0.0,2.839,0.0,3.2435,0.0,3.2565,0.0,2.9965,0.0,3.237,0.0,3.2305,0.0,3.237,0.0,3.2675,0.0,3.3,0.0,3.2935,0.0,3.2675,0.0,3.274,0.0,3.287,0.0,3.2935,0.0,3.2935,0.0,3.287,0.0,3.6305,0.0,3.637,0.0,3.3065,0.0,3.637,0.0,3.2935,0.0,3.2935,0.0,3.6565,0.0,3.637,0.0,3.274,0.0,3.352,0.0,3.6305,0.0,2.789,0.0,2.7955,0.0,3.2805,0.0,3.237,0.0,3.224,0.0,3.3065,0.0,2.776,0.0,3.2805,0.0,2.75,0.0,2.7565,0.0,3.274,0.0,3.2805,0.0,3.2935,0.0,3.3065,0.0,3.261,0.0,3.2805,0.0,3.144,0.0,3.274,0.0,3.2415,0.0,3.235,0.0,2.1890001,0.0,2.9695,0.0
2024-04-24 12:00:00+00:00,3.289,0.0,3.2825,0.0,3.4305,0.0,3.2695,0.0,3.4305,0.0,3.4045,0.0,3.3915,0.0,3.4175,0.0,3.1655,0.0,3.159,0.0,3.237,0.0,3.2305,0.0,3.263,0.0,3.263,0.0,3.224,0.0,3.263,0.0,3.198,0.0,3.185,0.0,3.224,0.0,3.263,0.0,3.2825,0.0,3.4175,0.0,3.263,0.0,3.411,0.0,3.237,0.0,3.263,0.0,3.3785,0.0,3.424,0.0,3.289,0.0,3.4435,0.0,3.4565,0.0,3.1965,0.0,3.437,0.0,3.4305,0.0,3.437,0.0,3.5175,0.0,3.55,0.0,3.5435,0.0,3.5175,0.0,3.524,0.0,3.537,0.0,3.5435,0.0,3.5435,0.0,3.537,0.0,3.7305,0.0,3.737,0.0,3.5565,0.0,3.737,0.0,3.5435,0.0,3.5435,0.0,3.7565,0.0,3.737,0.0,3.474,0.0,3.552,0.0,3.6805,0.0,3.289,0.0,3.2955,0.0,3.5305,0.0,3.437,0.0,3.424,0.0,3.5565,0.0,3.276,0.0,3.5305,0.0,3.25,0.0,3.2565,0.0,3.524,0.0,3.5305,0.0,3.5435,0.0,3.5565,0.0,3.511,0.0,3.5305,0.0,3.394,0.0,3.524,0.0,3.4915,0.0,3.485,0.0,2.839,0.0,3.2695,0.0
2024-04-24 13:00:00+00:00,3.889,0.0,3.8825,0.0,3.8805,0.0,3.8695,0.0,3.8805,0.0,3.8545,0.0,3.8415,0.0,3.8675,0.0,3.7654998,0.0,3.7589998,0.0,3.837,0.0,3.8305,0.0,3.863,0.0,3.963,0.0,3.924,0.0,3.963,0.0,3.898,0.0,3.885,0.0,3.924,0.0,3.963,0.0,3.9825,0.0,3.8675,0.0,3.963,0.0,3.861,0.0,4.037,0.0,4.063,0.0,3.9285,0.0,3.974,0.0,4.089,0.0,3.9935,0.0,4.0065,0.0,3.7465,0.0,3.987,0.0,3.9805,0.0,3.987,0.0,4.1675,0.0,4.2,0.0,4.1935,0.0,4.1675,0.0,4.174,0.0,4.187,0.0,4.1935,0.0,4.1935,0.0,4.087,0.0,4.0305004,0.0,4.037,0.0,4.1064997,0.0,4.037,0.0,4.0935,0.0,4.0935,0.0,4.0565,0.0,4.037,0.0,4.074,0.0,4.152,0.0,4.0805,0.0,4.139,0.0,4.1454997,0.0,4.1805,0.0,3.987,0.0,3.974,0.0,4.2064996,0.0,4.126,0.0,4.1805,0.0,4.1,0.0,4.1064997,0.0,4.174,0.0,4.1805,0.0,4.1935,0.0,4.2064996,0.0,4.061,0.0,4.0805,0.0,3.944,0.0,4.074,0.0,4.0415,0.0,4.035,0.0,3.839,0.0,3.8695,0.0
2024-04-24 14:00:00+00:00,3.9390001,0.0,3.9325001,0.0,3.8805,0.0,3.9195,0.0,3.8805,0.0,3.8545,0.0,3.8415,0.0,3.8675,0.0,3.8155,0.0,3.809,0.0,3.887,0.0,3.8805,0.0,3.913,0.0,4.063,0.0,4.024,0.0,4.063,0.0,3.9980001,0.0,3.9850001,0.0,4.024,0.0,4.063,0.0,4.0825,0.0,3.8675,0.0,4.063,0.0,3.861,0.0,4.137,0.0,4.163,0.0,3.8785,0.0,3.924,0.0,4.189,0.0,3.9435,0.0,3.9565,0.0,3.6965,0.0,3.937,0.0,3.9305,0.0,3.937,0.0,4.1675,0.0,4.2,0.0,4.1935,0.0,4.1675,0.0,4.174,0.0,4.187,0.0,4.1935,0.0,4.1935,0.0,4.087,0.0,3.9305,0.0,3.937,0.0,4.1064997,0.0,3.937,0.0,4.0935,0.0,4.0935,0.0,3.9565,0.0,3.937,0.0,4.174,0.0,4.252,0.0,3.9805,0.0,4.289,0.0,4.2955,0.0,4.1805,0.0,3.937,0.0,3.924,0.0,4.2064996,0.0,4.276,0.0,4.1805,0.0,4.25,0.0,4.2565,0.0,4.174,0.0,4.1805,0.0,4.1935,0.0,4.2064996,0.0,4.061,0.0,4.0805,0.0,3.944,0.0,4.074,0.0,4.0415,0.0,4.035,0.0,4.239,0.0,3.9195,0.0
2024-04-24 15:00:00+00:00,4.389,0.0,4.3824997,0.0,4.1805,0.0,4.3694997,0.0,4.1805,0.0,4.1545,0.0,4.1415,0.0,4.1675,0.0,4.2655,0.0,4.259,0.0,4.337,0.0,4.3305,0.0,4.363,0.0,4.513,0.0,4.474,0.0,4.513,0.0,4.448,0.0,4.435,0.0,4.474,0.0,4.513,0.0,4.5325,0.0,4.1675,0.0,4.513,0.0,4.161,0.0,4.537,0.0,4.563,0.0,4.1785,0.0,4.224,0.0,4.589,0.0,4.2435,0.0,4.2565,0.0,3.9965,0.0,4.237,0.0,4.2305,0.0,4.237,0.0,4.4675,0.0,4.5,0.0,4.4935,0.0,4.4675,0.0,4.474,0.0,4.487,0.0,4.4935,0.0,4.4935,0.0,4.387,0.0,4.1305003,0.0,4.137,0.0,4.4065,0.0,4.137,0.0,4.3935003,0.0,4.3935003,0.0,4.1565,0.0,4.137,0.0,4.424,0.0,4.502,0.0,4.2305,0.0,4.589,0.0,4.5955,0.0,4.4805,0.0,4.237,0.0,4.224,0.0,4.5065,0.0,4.576,0.0,4.4805,0.0,4.55,0.0,4.5565,0.0,4.474,0.0,4.4805,0.0,4.4935,0.0,4.5065,0.0,4.361,0.0,4.3805003,0.0,4.244,0.0,4.374,0.0,4.3415003,0.0,4.335,0.0,4.889,0.0,4.3694997,0.0
2024-04-24 16:00:00+00:00,4.689,0.0,4.6825,0.0,4.3805003,0.0,4.6695,0.0,4.3805003,0.0,4.3545003,0.0,4.3415003,0.0,4.3675003,0.0,4.5655003,0.0,4.559,0.0,4.637,0.0,4.6305003,0.0,4.663,0.0,4.963,0.0,4.924,0.0,4.963,0.0,4.898,0.0,4.8849998,0.0,4.924,0.0,4.963,0.0,4.9824996,0.0,4.3675003,0.0,4.963,0.0,4.361,0.0,5.037,0.0,5.063,0.0,4.4285,0.0,4.474,0.0,5.089,0.0,4.4935,0.0,4.5065,0.0,4.2465,0.0,4.487,0.0,4.4805,0.0,4.487,0.0,4.9175,0.0,4.95,0.0,4.9435,0.0,4.9175,0.0,4.924,0.0,4.937,0.0,4.9435,0.0,4.9435,0.0,4.937,0.0,4.6805,0.0,4.687,0.0,4.9564996,0.0,4.687,0.0,4.9435,0.0,4.9435,0.0,4.7064996,0.0,4.687,0.0,5.024,0.0,5.102,0.0,4.7305,0.0,5.089,0.0,5.0955,0.0,4.9305,0.0,4.487,0.0,4.474,0.0,4.9564996,0.0,5.076,0.0,4.9305,0.0,5.05,0.0,5.0565,0.0,4.924,0.0,4.9305,0.0,4.9435,0.0,4.9564996,0.0,4.911,0.0,4.9305,0.0,4.7939997,0.0,4.924,0.0,4.8915,0.0,4.8849998,0.0,5.289,0.0,4.6695,0.0
2024-04-24 17:00:00+00:00,5.139,0.0,5.1324997,0.0,4.6305003,0.0,5.1194997,0.0,4.6305003,0.0,4.6045003,0.0,4.5915003,0.0,4.6175003,0.0,5.0155,0.0,5.009,0.0,5.087,0.0,5.0805,0.0,5.113,0.0,5.413,0.0,5.374,0.0,5.413,0.0,5.348,0.0,5.335,0.0,5.374,0.0,5.413,0.0,5.4325,0.0,4.6175003,0.0,5.413,0.0,4.611,0.0,5.587,0.0,5.613,0.0,4.7285004,0.0,4.774,0.0,5.639,0.0,4.7935004,0.0,4.8065,0.0,4.5465,0.0,4.787,0.0,4.7805004,0.0,4.787,0.0,5.3175,0.0,5.35,0.0,5.3435,0.0,5.3175,0.0,5.324,0.0,5.337,0.0,5.3435,0.0,5.3435,0.0,5.437,0.0,4.9305,0.0,4.937,0.0,5.4564996,0.0,4.937,0.0,5.4435,0.0,5.4435,0.0,4.9564996,0.0,4.937,0.0,5.624,0.0,5.702,0.0,5.1805,0.0,5.689,0.0,5.6955,0.0,5.3305,0.0,4.787,0.0,4.774,0.0,5.3564997,0.0,5.676,0.0,5.3305,0.0,5.65,0.0,5.6565,0.0,5.324,0.0,5.3305,0.0,5.3435,0.0,5.3564997,0.0,5.411,0.0,5.4305,0.0,5.2939997,0.0,5.424,0.0,5.3915,0.0,5.3849998,0.0,5.889,0.0,5.1194997,0.0
2024-04-24 18:00:00+00:00,5.489,0.0,5.4824996,0.0,4.7805004,0.0,5.4694996,0.0,4.7805004,0.0,4.7545004,0.0,4.7415004,0.0,4.7675004,0.0,5.3655,0.0,5.3589997,0.0,5.437,0.0,5.4305,0.0,5.463,0.0,5.963,0.0,5.924,0.0,5.963,0.0,5.898,0.0,5.8849998,0.0,5.924,0.0,5.963,0.0,5.9824996,0.0,4.7675004,0.0,5.963,0.0,4.761,0.0,6.287,0.0,6.313,0.0,5.0785003,0.0,5.124,0.0,6.339,0.0,5.1435003,0.0,5.1565,0.0,4.8965,0.0,5.137,0.0,5.1305003,0.0,5.137,0.0,5.8675003,0.0,5.9,0.0,5.8935003,0.0,5.8675003,0.0,5.874,0.0,5.887,0.0,5.8935003,0.0,5.8935003,0.0,6.037,0.0,5.0805,0.0,5.087,0.0,6.0565,0.0,5.087,0.0,6.0435004,0.0,6.0435004,0.0,5.1064997,0.0,5.087,0.0,6.324,0.0,6.402,0.0,5.4305,0.0,6.639,0.0,6.6454997,0.0,5.8805003,0.0,5.137,0.0,5.124,0.0,5.9065,0.0,6.626,0.0,5.8805003,0.0,6.6,0.0,6.6064997,0.0,5.874,0.0,5.8805003,0.0,5.8935003,0.0,5.9065,0.0,6.011,0.0,6.0305004,0.0,5.894,0.0,6.024,0.0,5.9915004,0.0,5.985,0.0,6.739,0.0,5.4694996,0.0
2024-04-24 19:00:00+00:00,5.639,0.0,5.6324997,0.0,4.7305,0.0,5.6194997,0.0,4.7305,0.0,4.7045,0.0,4.6915,0.0,4.7175,0.0,5.5155,0.0,5.509,0.0,5.587,0.0,5.5805,0.0,5.613,0.0,6.163,0.0,6.124,0.0,6.163,0.0,6.098,0.0,6.085,0.0,6.124,0.0,6.163,0.0,6.1825,0.0,4.7175,0.0,6.163,0.0,4.711,0.0,6.487,0.0,6.513,0.0,5.0285,0.0,5.074,0.0,6.539,0.0,5.0935,0.0,5.1064997,0.0,4.8465,0.0,5.087,0.0,5.0805,0.0,5.087,0.0,5.8675003,0.0,5.9,0.0,5.8935003,0.0,5.8675003,0.0,5.874,0.0,5.887,0.0,5.8935003,0.0,5.8935003,0.0,6.087,0.0,5.1805,0.0,5.187,0.0,6.1064997,0.0,5.187,0.0,6.0935,0.0,6.0935,0.0,5.2064996,0.0,5.187,0.0,6.424,0.0,6.502,0.0,5.5805,0.0,6.889,0.0,6.8954997,0.0,5.8805003,0.0,5.087,0.0,5.074,0.0,5.9065,0.0,6.876,0.0,5.8805003,0.0,6.85,0.0,6.8564997,0.0,5.874,0.0,5.8805003,0.0,5.8935003,0.0,5.9065,0.0,6.061,0.0,6.0805,0.0,5.944,0.0,6.074,0.0,6.0415,0.0,6.035,0.0,7.189,0.0,5.6194997,0.0
2024-04-24 20:00:00+00:00,5.739,0.0,5.7324996,0.0,4.7305,0.0,5.7194996,0.0,4.7305,0.0,4.7045,0.0,4.6915,0.0,4.7175,0.0,5.6155,0.0,5.6089997,0.0,5.687,0.0,5.6805,0.0,5.713,0.0,6.363,0.0,6.324,0.0,6.363,0.0,6.298,0.0,6.285,0.0,6.324,0.0,6.363,0.0,6.3824997,0.0,4.7175,0.0,6.363,0.0,4.711,0.0,6.687,0.0,6.713,0.0,5.0285,0.0,5.074,0.0,6.739,0.0,5.0935,0.0,5.1064997,0.0,4.8465,0.0,5.087,0.0,5.0805,0.0,5.087,0.0,5.8175,0.0,5.85,0.0,5.8435,0.0,5.8175,0.0,5.824,0.0,5.837,0.0,5.8435,0.0,5.8435,0.0,6.087,0.0,4.9805,0.0,4.987,0.0,6.1064997,0.0,4.987,0.0,6.0935,0.0,6.0935,0.0,5.0065,0.0,4.987,0.0,6.424,0.0,6.502,0.0,5.3305,0.0,7.039,0.0,7.0455,0.0,5.8305,0.0,5.087,0.0,5.074,0.0,5.8564997,0.0,7.026,0.0,5.8305,0.0,7.0,0.0,7.0065,0.0,5.824,0.0,5.8305,0.0,5.8435,0.0,5.8564997,0.0,6.061,0.0,6.0805,0.0,5.944,0.0,6.074,0.0,6.0415,0.0,6.035,0.0,7.289,0.0,5.7194996,0.0
